代號,名稱,開盤,最高,最低,收盤,成交量
'733675,新普凱基76購01,0.89,0.89,0.89,0.89,0
'733676,網家凱基76購01,0.62,0.62,0.62,0.62,0
'733677,環宇凱基76購02,0.05,0.05,0.05,0.05,0
'733678,頎邦凱基76購01,0.99,0.99,0.9,0.9,76
'733679,中美晶永豐76購01,6.4,6.4,6.4,6.4,0
'733680,原相永豐76購01,0.02,0.02,0.02,0.02,0
'733681,群聯永豐76購04,0.02,0.02,0.02,0.02,0
'733682,先進光日盛76購02,0.49,0.49,0.49,0.49,1
'733683,迅得日盛76購01,0.07,0.07,0.07,0.07,0
'733684,智擎統一76購02,0.1,0.1,0.1,0.1,0
'733685,碩禾統一78購01,0.1,0.1,0.1,0.1,0
'733686,聯亞兆豐77購01,0.17,0.17,0.17,0.17,0
'733687,岳豐群益76購01,0.02,0.02,0.02,0.02,0
'733688,智擎群益76購01,0.01,0.01,0.01,0.01,10
'733689,環球晶群益76購01,6.8,6.8,6.8,6.8,10
'733690,穩懋群益76購04,0.04,0.04,0.04,0.04,0
'733691,先進光元大78購01,0.65,0.67,0.63,0.64,279
'733692,先進光元大78購02,0.71,0.71,0.68,0.68,245
'733693,牧德元大76購01,11.4,11.4,11.4,11.4,0
'733694,穩懋元大76購04,0.07,0.07,0.07,0.07,0
'733695,穩懋元大76購06,0.03,0.03,0.03,0.03,0
'733696,穩懋元大77購01,0.1,0.1,0.08,0.08,253
'733697,譜瑞元大76購01,0.13,0.13,0.13,0.13,12
'733698,鈊象元大76購03,0.91,0.91,0.91,0.91,0
'733699,茂達國票76購01,1.72,1.72,1.27,1.27,15
'733700,同致永豐76購01,0.02,0.02,0.02,0.02,0
'733701,信昌電永豐76購01,8.55,8.55,8.55,8.55,0
'733702,英濟永豐76購01,0.02,0.02,0.02,0.02,0
'733703,精材永豐76購01,0.02,0.02,0.02,0.02,0
'733704,穩懋永豐76購02,0.01,0.01,0.01,0.01,0
'733705,VHQ元大77購01,1.05,1.05,1.05,1.05,200
'733706,宇隆元大76購01,0.22,0.22,0.22,0.22,0
'733707,欣銓元大76購02,0.2,0.2,0.2,0.2,0
'733708,牧德元大77購01,8.85,8.85,8.85,8.85,0
'733709,群聯元大76購02,0.08,0.08,0.08,0.08,400
'733710,環球晶元大76購02,2.56,2.56,2.56,2.56,0
'733711,譜瑞元大76購02,0.05,0.05,0.05,0.05,37
'733712,原相日盛76購01,0.01,0.01,0.01,0.01,0
'733713,群聯日盛76購01,0.01,0.01,0.01,0.01,0
'733714,威剛富邦78購01,0.1,0.1,0.1,0.1,0
'733715,原相富邦77購01,0.05,0.05,0.05,0.05,0
'733716,精材兆豐76購02,0.02,0.02,0.02,0.02,0
'733717,環宇中信78購01,0.03,0.03,0.03,0.03,100
'733718,穩懋台新78購01,0.04,0.04,0.04,0.04,10
'733719,牧德玉山79購01,7.4,7.4,7.4,7.4,1
'733720,昂寶群益76購01,0.59,0.59,0.59,0.59,5
'733721,神盾群益76購02,0.02,0.02,0.02,0.02,0
'733722,璟德群益76購01,0.02,0.02,0.02,0.02,0
'733723,濱川群益76購03,0.02,0.02,0.02,0.02,0
'733724,穩懋群益76購05,0.02,0.02,0.02,0.02,0
'733725,先豐國泰77購01,0.03,0.03,0.03,0.03,0
'733726,譜瑞國泰76購01,0.01,0.01,0.01,0.01,0
'733727,精材元富76購03,0.11,0.11,0.11,0.11,0
'733728,迅得永豐76購01,0.08,0.08,0.08,0.08,0
'733729,穩懋永豐76購03,0.01,0.01,0.01,0.01,0
'733730,精測中信77購02,0.02,0.02,0.02,0.02,0
'733731,大江群益76購01,3.05,3.05,3.05,3.05,0
'733732,元太群益76購02,0.02,0.02,0.02,0.02,0
'733733,環宇群益77購01,0.05,0.05,0.05,0.05,0
'733734,僑威國票76購01,0.03,0.03,0.03,0.03,0
'733735,精材富邦77購01,0.12,0.12,0.12,0.12,0
'733736,聯亞富邦77購01,0.05,0.05,0.05,0.05,0
'733737,穩懋康和76購01,0.07,0.07,0.07,0.07,0
'733738,加百裕凱基76購01,0.19,0.19,0.19,0.19,20
'733739,岳豐凱基76購01,0.1,0.1,0.1,0.1,0
'733740,岳豐凱基76購02,0.1,0.1,0.1,0.1,0
'733741,威剛凱基76購03,0.1,0.1,0.1,0.1,0
'733742,宜鼎元大76購01,1.42,1.42,1.42,1.42,0
'733743,岳豐元大76購03,0.02,0.02,0.02,0.02,0
'733744,精材元大77購01,0.15,0.16,0.14,0.14,480
'733745,璟德元大76購01,0.03,0.03,0.03,0.03,0
'733746,環宇元大78購01,0.14,0.14,0.14,0.14,26
'733747,萬潤日盛77購01,0.86,0.86,0.86,0.86,1
'733748,中美晶統一76購01,3.22,3.22,3.22,3.22,0
'733749,智擎統一76購03,0.08,0.08,0.08,0.08,0
'733750,同致兆豐77購01,0.02,0.02,0.02,0.02,0
'733751,先豐中信77購01,0.02,0.02,0.02,0.02,0
'733752,應華中信77購01,0.02,0.02,0.02,0.02,0
'733753,穩懋中信78購01,0.19,0.19,0.15,0.15,872
'733754,金居群益77購01,0.28,0.28,0.28,0.28,55
'733755,原相群益76購02,0.02,0.02,0.02,0.02,0
'733756,亞泰永豐76購01,0.02,0.02,0.02,0.02,0
'733757,金可永豐76購01,0.38,0.47,0.38,0.47,11
'733758,勝麗永豐76購02,0.03,0.03,0.03,0.03,0
'733759,榮剛永豐76購01,0.01,0.01,0.01,0.01,0
'733760,金山電國票76購01,0.58,0.58,0.58,0.58,4
'733761,先豐元大76購01,0.02,0.02,0.02,0.02,0
'733762,亞泰元大76購01,0.14,0.14,0.14,0.14,0
'733763,璟德元大76購02,0.04,0.04,0.04,0.04,0
'733764,穩懋元大77購02,0.25,0.25,0.2,0.2,433
'733765,網家元富76購01,0.47,0.47,0.47,0.47,0
'733766,立端國泰78購01,0.32,0.32,0.31,0.32,235
'733767,碩禾富邦79購01,0.04,0.07,0.04,0.07,21
'733768,濱川國泰76購01,0.01,0.01,0.01,0.01,0
'733769,陽程富邦77購01,0.42,0.42,0.34,0.34,31
'733770,精材日盛76購01,0.06,0.06,0.06,0.06,0
'733771,精測日盛76購01,0.02,0.02,0.02,0.02,0
'733772,精材統一77購01,0.12,0.12,0.12,0.12,0
'733773,同致第一79購01,0.15,0.15,0.15,0.15,0
'733774,世界中信76購01,0.13,0.13,0.13,0.13,0
'733775,聯亞中信77購01,0.02,0.02,0.02,0.02,0
'733776,金可凱基76購01,2.98,2.98,2.98,2.98,0
'733777,富喬凱基76購01,0.38,0.38,0.38,0.38,0
'733778,應華凱基76購01,0.1,0.1,0.1,0.1,0
'733779,波若威永豐76購01,0.02,0.02,0.02,0.02,0
'733780,聚和永豐76購01,0.03,0.03,0.03,0.03,80
'733781,譜瑞永豐76購01,0.01,0.01,0.01,0.01,0
'733782,皇田元大76購01,0.02,0.02,0.02,0.02,0
'733783,富喬元大77購02,0.18,0.18,0.17,0.18,14
'733784,濱川元大79購01,0.07,0.07,0.07,0.07,250
'733785,穩懋元大76購10,0.25,0.25,0.25,0.25,0
'733786,譜瑞元大76購03,0.01,0.01,0.01,0.01,0
'733787,頎邦元大76購03,0.53,0.53,0.44,0.47,781
'733788,環球晶元富76購01,2.71,3,2.71,3,20
'733789,原相台新77購01,0.02,0.02,0.02,0.02,0
'733790,台半群益76購02,0.53,0.78,0.53,0.78,109
'733791,群聯群益77購01,0.16,0.16,0.15,0.15,22
'733792,精材群益76購02,0.01,0.01,0.01,0.01,0
'733793,應華群益76購01,0.01,0.01,0.01,0.01,0
'733794,富喬第一7C購01,1.01,1.01,1.01,1.01,0
'733795,聯亞國票76購01,0.02,0.02,0.02,0.02,0
'733796,千附凱基76購01,0.18,0.19,0.18,0.18,40
'733797,穩懋凱基78購01,0.31,0.32,0.23,0.24,576
'733798,穩懋凱基78購02,0.26,0.26,0.19,0.2,1020
'733799,環球晶中信79購01,2.35,2.75,2.34,2.71,267
'733800,原相群益76購04,0.02,0.02,0.02,0.02,0
'733801,聚和群益76購01,0.31,0.5,0.31,0.5,560
'733802,精材永豐76購03,0.1,0.1,0.1,0.1,50
'733803,IET國泰77購01,0.23,0.23,0.23,0.23,0
'733804,IET國泰79購01,0.4,0.4,0.4,0.4,0
'733805,宜特國泰78購01,0.02,0.02,0.02,0.02,20
'733806,宜特國泰7A購01,0.04,0.04,0.04,0.04,0
'733807,閎康國泰77購01,0.11,0.11,0.11,0.11,0
'733808,同致富邦7B購01,0.09,0.09,0.09,0.09,0
'733809,長華科日盛76購01,0.19,0.19,0.19,0.19,0
'733810,聖暉日盛76購01,0.42,0.42,0.42,0.42,0
'733811,鼎翰日盛76購01,0.1,0.1,0.1,0.1,0
'733812,精測兆豐77購02,0.05,0.05,0.05,0.05,0
'733813,千附元富76購01,0.07,0.07,0.07,0.07,0
'733814,友華元富76購01,0.07,0.07,0.07,0.07,0
'733815,立端元富76購01,0.16,0.16,0.16,0.16,0
'733816,新普元富76購01,0.25,0.35,0.25,0.35,43
'733817,群聯元富76購01,0.08,0.08,0.08,0.08,0
'733818,聖暉元富76購01,0.36,0.36,0.34,0.34,398
'733819,廣明元富76購01,0.06,0.06,0.06,0.06,0
'733820,聯亞元富76購01,0.04,0.04,0.04,0.04,0
'733821,恒耀元富76購01,0.23,0.23,0.23,0.23,0
'733822,IET元大76購02,0.04,0.04,0.04,0.04,0
'733823,凡甲元大79購01,0.3,0.3,0.3,0.3,0
'733824,友華元大76購02,0.12,0.12,0.12,0.12,0
'733825,台半元大76購02,0.34,0.59,0.34,0.59,45
'733826,威剛元大77購01,0.11,0.11,0.11,0.11,100
'733827,網家元大79購01,0.88,1.04,0.88,1.01,656
'733828,應華元大76購01,0.03,0.03,0.03,0.03,0
'733829,聖暉中信76購01,0.13,0.13,0.13,0.13,0
'733830,晶焱永豐76購02,0.49,0.51,0.47,0.51,358
'733831,碩禾台新77購01,0.03,0.03,0.03,0.03,0
'733832,群聯國票76購01,0.05,0.05,0.05,0.05,0
'733833,鈊象康和76購01,1.12,1.12,1.12,1.12,0
'733834,IET凱基76購01,0.18,0.18,0.18,0.18,0
'733835,IET凱基76購02,0.15,0.15,0.15,0.15,0
'733836,IET凱基77購01,0.2,0.2,0.2,0.2,0
'733837,先豐凱基76購01,0.01,0.01,0.01,0.01,0
'733838,宜特凱基76購01,0.01,0.01,0.01,0.01,0
'733839,威剛凱基76購04,0.1,0.1,0.1,0.1,0
'733840,智擎凱基76購01,0.1,0.1,0.1,0.1,0
'733841,聖暉凱基76購01,0.53,0.53,0.53,0.53,40
'733842,穩懋凱基78購03,0.39,0.39,0.29,0.31,1596
'733843,宏觀元大77購01,0.13,0.13,0.13,0.13,0
'733844,東洋元大76購01,0.04,0.04,0.04,0.04,0
'733845,茂達元大77購01,1.8,1.93,1.8,1.89,36
'733846,新普元大76購01,0.9,0.9,0.9,0.9,0
'733847,群聯元大76購03,0.04,0.04,0.04,0.04,0
'733848,宜特日盛76購01,0.01,0.01,0.01,0.01,96
'733849,昇達科日盛76購01,0.12,0.12,0.12,0.12,0
'733850,泰博日盛76購01,3.1,3.1,3.1,3.1,3
'733851,閎康日盛76購01,0.04,0.04,0.04,0.04,0
'733852,合晶統一79購01,1.59,1.69,1.52,1.69,112
'733853,群聯統一77購01,0.14,0.14,0.12,0.12,413
'733854,聯亞統一77購01,0.08,0.08,0.08,0.08,0
'733855,良維兆豐77購01,0.01,0.01,0.01,0.01,0
'733856,宏觀中信76購01,0.04,0.04,0.04,0.04,0
'733857,精測中信78購01,0.1,0.12,0.1,0.12,175
'733858,IET群益78購01,0.31,0.31,0.31,0.31,0
'733859,信昌電國泰77購01,9.85,9.85,9.85,9.85,0
'733860,精材國泰76購02,0.08,0.08,0.08,0.08,0
'733861,信昌電元富77購01,4.76,4.76,4.76,4.76,0
'733862,威剛元富76購01,0.04,0.04,0.04,0.04,0
'733863,大江第一76購01,3.4,3.4,3.4,3.4,30
'733864,大江凱基76購01,1.28,1.36,0.9,0.92,66
'733865,台半台新77購01,0.58,0.58,0.58,0.58,30
'733866,群聯台新78購01,0.17,0.17,0.17,0.17,0
'733867,大江元大77購01,1.82,1.82,1.82,1.82,0
'733868,立端元大76購02,0.07,0.07,0.07,0.07,0
'733869,邦特元大77購01,0.92,1.14,0.92,1.07,465
'733870,金山電元大76購01,0.33,0.33,0.33,0.33,0
'733871,精材元大76購02,0.06,0.06,0.06,0.06,0
'733872,IET永豐76購02,0.01,0.01,0.01,0.01,0
